pkg_Title_ID	Region	Title_and_ID2	pkg_link	pkg_Content_ID	Date Added			pkg_File_Size		VERSION
ULJM05538	JP	[PSP DLC] 武装神姫 バトルマスターズ          [ID: 0000000003WEP003]	http://zeus.dl.playstation.net/cdn/JP0101/ULJM05538_00/ORCTByMdUiTlCYfFde9pUmgIx9a33c74xAGCAWswKKTLFV9UA3BCcgEDPW5nLf9Thi6xkksE06Dd4K8cVNQxUklHTESa6shqjJykI.pkg	JP0101-ULJM05538_00-0000000003WEP003	2020/03/01			513744		01.00
ULJM05538	JP	[PSP DLC] 武装神姫 バトルマスターズ          [ID: 0000000001CLG001]	http://zeus.dl.playstation.net/cdn/JP0101/ULJM05538_00/JapvkAAwB6uojNfGmNouoahsvMngLscA8Dk7SEMcxbXV0CBCmvV5EGuOEtlbU5SNba0X7v3FPaJHrvfKr7JnO5DMYKd22UNH3VehH.pkg	JP0101-ULJM05538_00-0000000001CLG001	2020/03/01			585392		01.00
ULJM05538	JP	[PSP DLC] 武装神姫 バトルマスターズ          [ID: 0000000002CLG001]	http://zeus.dl.playstation.net/cdn/JP0101/ULJM05538_00/n8B46nf39YcJ9TOn814JeyUTv0r4dMKGQRj3jmArdP3VX2y2ut4b4wI6HTuith3lGynaOskaFh5LC6Rk7xL1GJHNCebs3yQWr07GL.pkg	JP0101-ULJM05538_00-0000000002CLG001	2020/03/01			587360		01.00
ULJM05538	JP	[PSP DLC] 武装神姫 バトルマスターズ          [ID: 0000000003CLG001]	http://zeus.dl.playstation.net/cdn/JP0101/ULJM05538_00/jsIGuYClCv86kt6Les5s6WJxQhssI3FuU0vPHdvpLkiJ96GKaGtoiRmy736DyuFJ0V3o2gnASSSVDQE3DjBIPnnlvinhJ9GxVc6nE.pkg	JP0101-ULJM05538_00-0000000003CLG001	2020/03/01			587712		01.00
NPXP00100	JP	[PSP DLC] アイドルマスターＳＰ コンテンツデータ          [ID: 0000000000110014]	http://zeus.dl.playstation.net/cdn/JP0700/NPXP00100_00/Md9CJMp5FXgaCUkkjkBtKhhHkDDQxX2kaCWWcv9F7WdLHucIfXMfrTl4xhrPju1ORJGRmkFOaDkmDRkjoPi6ET251XRJBEU3TwShi.pkg	JP0700-NPXP00100_00-0000000000110014	2020/03/01			538416		01.00
NPXP00100	JP	[PSP DLC] アイドルマスターＳＰ コンテンツデータ          [ID: 0000000000110015]	http://zeus.dl.playstation.net/cdn/JP0700/NPXP00100_00/Eh3061oNa2siqmtmeVTByIHwKOCMGIsPGhxw5hATWvQKbHjYp8sCrplfSwv5ux0Rtrn2T6FLe9gMd4KgC9CQjwXOmihO6glJjO3Fx.pkg	JP0700-NPXP00100_00-0000000000110015	2020/03/01			522592		01.00
UCJS10107	JP	[PSP DLC] LittleBigPlanet™ Fruit Salad Costume Pack          [ID: LBPPDLCSONYCK023]	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10107_00/Xsc1I0VoOwWAq73CgKqQ0HfoREWAOSyNRWySHiT8FWXNEHWKvMc0tC9dJDC2OEAPo2UUyi2yKrbywfIbx52R950CDFrKtfyCS0M3v.pkg	JP9000-UCJS10107_00-LBPPDLCSONYCK023	2020/03/01			657840		01.00
UCJS10107	JP	[PSP DLC] LittleBigPlanet™ Heroes in Uniform Costume Pack          [ID: LBPPDLCSONYCK022]	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10107_00/WGlcuoFxUqpgrs4LqYI6tIQKIkkWDd5XfLSnSkvp2pII8m6jiSb5Kp9ojeHbJds8TciNVqDcUSBQeMsfJQ9EXlV4xukiodAlGN2Sb.pkg	JP9000-UCJS10107_00-LBPPDLCSONYCK022	2020/03/01			658720		01.00
NPJG00035	JP	[PSP DLC] SOCOM: U.S. Navy SEALs Portable 追加パック          [ID: PRESELLADDONPCK3]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG00035_00/UCaNWlFs8kb0vWdt7vFi5rJ9l5WP8YrUGRTGrAm7v3PFJyahxGrCVSJ7KFvl3pkfHMvaIMfDryp8xd6dQaSLx1oUuofuuDDeWULtK.pkg	JP9000-NPJG00035_00-PRESELLADDONPCK3	2020/03/01			2101520		01.00
NPJG00035	JP	[PSP DLC] SOCOM: U.S. Navy SEALs Portable 追加パック          [ID: PRESELLADDONPCK0]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG00035_00/70omWLyhQ2LfT1ilIukLXG01y2xPxNMo5dBIBlLy7r7XEnFbEdVXaYfjfrYJ8SjQ3FhJcJotTKIglRaDVcq8w1T0f0oUBEBbCA9kK.pkg	JP9000-NPJG00035_00-PRESELLADDONPCK0	2020/03/01			2167008		01.00
NPXP00100	JP	[PSP DLC] アイドルマスターＳＰ コンテンツデータ          [ID: 0000000000110013]	http://zeus.dl.playstation.net/cdn/JP0700/NPXP00100_00/IFvT0vtXULTKVSRUWweTITolsx6HfTvp250xYysARxGpUWcV4aABobLUB2nJTBCRuC9MNtkgIMUcPPiROrNiCLut9tE3uKSaiWvVd.pkg	JP0700-NPXP00100_00-0000000000110013	2020/03/01			519824		01.00
UCJS10107	JP	[PSP DLC] LittleBigPlanet™ Fantasy Level Kit          [ID: LBPPDLCSONYLK002]	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10107_00/M3GAp9QXFLpd3YaCYRoYbr31oWAeJKgbe4Fie6uVK4Y18lDX35kSCwuyOlEVpPWEsPt7a8uiaU8M7dsAOu0hQknqubXvXCuBPnTsr.pkg	JP9000-UCJS10107_00-LBPPDLCSONYLK002	2020/03/01			656480		01.00
UCJS10107	JP	[PSP DLC] LittleBigPlanet™ USO Costume Pack          [ID: LBPPDLCSONYCK016]	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10107_00/pyhUnAQCC5WosNWNxHWL5V5QItouaPl3HVahsRxCrYA3KVWBHvEFPxJDoiAOnaA2PeqCPGVxlPW3j49AiYGLQRfV7ncTyodEcFPuq.pkg	JP9000-UCJS10107_00-LBPPDLCSONYCK016	2020/03/01			657056		01.00
UCJS10107	JP	[PSP DLC] LittleBigPlanet™ MotorStorm® Hessian Stitch Costume Pack          [ID: LBPPDLCSONYCK018]	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10107_00/j4TW2DG62FmkbbSCxaEUyDXtvM42cp5un2jiHsWlIBjmwwcyvOsSX1bG8l7nitbfP7r9l9vAJjMQoNyEw7mm7tcMV5AjId9IhOD6i.pkg	JP9000-UCJS10107_00-LBPPDLCSONYCK018	2020/03/01			675008		01.00
UCJS10107	JP	[PSP DLC] LittleBigPlanet™ Sack Circus Extravaganza Costume Pack          [ID: LBPPDLCSONYCK015]	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10107_00/BQUj43PlaJIryftHKocWjYO607M9ecYhxAaLYpvoyuAJTdbTcbHjcO2ec0P3qVoilHvT8sU41G8AG0YHHkP9K0PLQAF7TymRiCE0r.pkg	JP9000-UCJS10107_00-LBPPDLCSONYCK015	2020/03/01			675008		01.00
NPJH00053	JP	[PSP DLC] バクマツ☆維新伝 追加データ          [ID: 0501000000000000]	http://zeus.dl.playstation.net/cdn/JP0048/NPJH00053_00/8KgxapiSAtlQQUgR20C7fbpiTerJST2TVu1m52cqvj6xq4lAfUMdP9er8viuwvLFfWYH1SEGc0FtATDTd2y9LrINkCF8JajacWjEx.pkg	JP0048-NPJH00053_00-0501000000000000	2020/03/01			589856		01.01
NPJQ90026	JP	[PSP Theme] none          [ID: 5MILLIONPSP00003]	http://zeus.dl.playstation.net/cdn/JP9002/NPJQ90026_00/DqBpn0n4aRkarG8HHFsMVT74k204pPDRheuKrMNAkRfUsWYmFqexRYlOKfkVHMvMPLToxfJEyc1kYuuWcVDAPU5D5euOPEjMA4aRi.pkg	JP9002-NPJQ90026_00-5MILLIONPSP00003	2020/03/01			147552		none
NPXP00100	JP	[PSP DLC] アイドルマスターＳＰ コンテンツデータ          [ID: 0000000000110012]	http://zeus.dl.playstation.net/cdn/JP0700/NPXP00100_00/IvrkdFAwpH24oRRFbQmAInImsA8JyiILJCjptKVRenE6V3OG9rj0Agl9LvGUNLkaTlFkiAq3p9evsuCW6YAt05UH4URePRGG1n2NN.pkg	JP0700-NPXP00100_00-0000000000110012	2020/03/01			495856		01.00
UCJS10107	JP	[PSP DLC] LittleBigPlanet™ Jungle Sackfari Explorers Costume Pack          [ID: LBPPDLCSONYCK017]	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10107_00/Qi3oMTpAoukgo5ba9pL5GdhK3vJOgeBcTGfVG1yijjwRgumNDbcqmyV52NKqLpkM84ehSiXgKQOCnOGACrCO3dixgDuB6kaVC5OAS.pkg	JP9000-UCJS10107_00-LBPPDLCSONYCK017	2020/03/01			666320		01.00
NPJH50043	JP	[PSP DLC] ダウンロードアイテムデータ          [ID: ITEM000000000053]	http://zeus.dl.playstation.net/cdn/JP0177/NPJH50043_00/t53f0BGkBnX5OF7cKofiWohkSJRagrvPkrF2YNJy04pVrrkyQKOJma2DGQAi6PCVea99RqsXCBeOnPSBScEA3svmgkB1ACqbByNcl.pkg	JP0177-NPJH50043_00-ITEM000000000053	2020/03/01			487648		01.00
NPJH50043	JP	[PSP DLC] ダウンロードアイテムデータ          [ID: ITEM000000000052]	http://zeus.dl.playstation.net/cdn/JP0177/NPJH50043_00/w3txo36D56aD9COPciLXTOJnDH1b42tNytSfjPgydLHxGTtqglFBMsk0RxDuMwfGAQsNGF3TFMNf98k0R5fmlT5jcSW5ejTYPoMMP.pkg	JP0177-NPJH50043_00-ITEM000000000052	2020/03/01			480656		01.00
NPJH50043	JP	[PSP DLC] ダウンロードアイテムデータ          [ID: ITEM000000000051]	http://zeus.dl.playstation.net/cdn/JP0177/NPJH50043_00/fgswnGVxm077YiR4TnQWfTpvRHgrfE8jDcJpJe9ISkNlQCKr9fgwqIfgjqFkKOTgTHOWA7VcYqKSvKmlyK1oDNuGGLNrKqTXlKoC7.pkg	JP0177-NPJH50043_00-ITEM000000000051	2020/03/01			486144		01.00
NPXP00100	JP	[PSP DLC] アイドルマスターＳＰ コンテンツデータ          [ID: 0000000000110011]	http://zeus.dl.playstation.net/cdn/JP0700/NPXP00100_00/KPv2UN8kaQGW2lwIBJWKIfynS4tled7gTjrcHGKn4KXvuvXUlAU5tUKPGOdpES84yOaD3PKbXVnsvi1UL0To7pimArKElSS2fPVRB.pkg	JP0700-NPXP00100_00-0000000000110011	2020/03/01			488800		01.00
UCJS10107	JP	[PSP DLC] LittleBigPlanet™ Wilderness Costumes Pack          [ID: LBPPDLCSONYCK014]	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10107_00/SXs6y4GHE7n2jHWT31omRHqK0hq37GhBbQG5jwRuMDVW3dbF7WG6VqJM2NmT8R4o2wECJgr6BudpevdDtTBAKQE7S6xcN03YbR8iE.pkg	JP9000-UCJS10107_00-LBPPDLCSONYCK014	2020/03/01			666384		01.00
ULJM05584	JP	[PSP DLC] 真・三國無双５ Empires 追加コンテンツ          [ID: SM5EMPDLC67COS07]	http://zeus.dl.playstation.net/cdn/JP0106/ULJM05584_00/4eXQcNsrcfdTxS4xfAD7tuUC8UfJQtfP57btjWGw3ydDNSqHTLMpARxQv9uAVhdTdHysDXgG9ip8SbC7bjCPp5TR5x52Lm9qmpqtT.pkg	JP0106-ULJM05584_00-SM5EMPDLC67COS07	2020/03/01			1045808		01.00
NPXP00100	JP	[PSP DLC] アイドルマスターＳＰ コンテンツデータ          [ID: 0000000000110010]	http://zeus.dl.playstation.net/cdn/JP0700/NPXP00100_00/ePf8AGHyCTuu0IAqSQElfsbEKwKnSiKXJnlTKKKjxWTQDnJolRCp40APp7L6agqWvddgfNEwc3Pni3Tu7BpyMHhf4cocCdcYpmJWr.pkg	JP0700-NPXP00100_00-0000000000110010	2020/03/01			514096		01.00
ULJM05584	JP	[PSP DLC] 真・三國無双５ Empires 追加コンテンツ          [ID: SM5EMPDLC66COS06]	http://zeus.dl.playstation.net/cdn/JP0106/ULJM05584_00/ykPCytxb5ItP1avI8rOEwcXVtpTXuPKbxRX36kmLt5eMyxGMY6JwPCSu0srWOLL4rdP9GggYyk9OKfENsMDu1gj1XOYcxKM0obrAB.pkg	JP0106-ULJM05584_00-SM5EMPDLC66COS06	2020/03/01			973776		01.00
UCJS10107	JP	[PSP DLC] LittleBigPlanet™ Temples Costumes Pack          [ID: LBPPDLCSONYCK013]	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10107_00/g3hntrATbHWssxVnCpkM48nVfwIv5r5sXtKHQsHb8nmeT0suhd6nYMGLEngEfwvhUX52uOfxle2vuUyaQjOhJ3aDFw1wAKml2dL6o.pkg	JP9000-UCJS10107_00-LBPPDLCSONYCK013	2020/03/01			664112		01.00
ULJM05584	JP	[PSP DLC] 真・三國無双５ Empires 追加コンテンツ          [ID: SM5EMPDLC81BGM01]	http://zeus.dl.playstation.net/cdn/JP0106/ULJM05584_00/MiopFU5jKh98nsoP3cG19A39ibBIsvLE7SFQt5aUdvj5TLWfJjf6YcN75NiMGY3OriQJHsIOwLRYu9QOT7BUCMQe6RaN3YgjmileF.pkg	JP0106-ULJM05584_00-SM5EMPDLC81BGM01	2020/03/01			4628912		01.02
ULJM05584	JP	[PSP DLC] 真・三國無双５ Empires 追加コンテンツ          [ID: SM5EMPDLC65COS05]	http://zeus.dl.playstation.net/cdn/JP0106/ULJM05584_00/purqsdRv6S41DNUqn98QL7bw5K5Ewu6ki5JHwu0enJTvbTSLh1mQLjPSlLnCrBwA3XyUPPyaDd6McCXI6p5x38qlle3WfuXqKOHRp.pkg	JP0106-ULJM05584_00-SM5EMPDLC65COS05	2020/03/01			977904		01.00
UCJS10107	JP	[PSP DLC] LittleBigPlanet™ Islands Costumes Pack          [ID: LBPPDLCSONYCK012]	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10107_00/aBchoG1sX5BgW22quIBD7Y19c21pbEni63KQCWcWPfAaRtDP7wC2euHg9TH62KwGK5HEx0MqR7vY2fw65kdEBN7XWkkTkQc5AyWes.pkg	JP9000-UCJS10107_00-LBPPDLCSONYCK012	2020/03/01			666272		01.00
ULJM05584	JP	[PSP DLC] 真・三國無双５ Empires 追加コンテンツ          [ID: SM5EMPDLC64COS04]	http://zeus.dl.playstation.net/cdn/JP0106/ULJM05584_00/Nc9QRMq8Rq6s2iKKwK8xEILhvrBDaTskpvANH5rG8JB1eM63F6WpCdp647tgMlLbgcdnauqLn6j1vLQ8j0pvpJqgyXMR8X6Vsp1Pj.pkg	JP0106-ULJM05584_00-SM5EMPDLC64COS04	2020/03/01			975008		01.00
UCJS10107	JP	[PSP DLC] LittleBigPlanet™ Easter Costume Pack          [ID: LBPPDLCSONYCK020]	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10107_00/pkB5YrjXaNjmaqr8GVQw6utjAMRgw6t0A7nTwayKRshFuOg5eeX09aLyR97Jo27W2Xcbco30D0SqsOO4xLoWSSB5JehUJnCfiOAp3.pkg	JP9000-UCJS10107_00-LBPPDLCSONYCK020	2020/03/01			652032		01.00
ULJM05584	JP	[PSP DLC] 真・三國無双５ Empires 追加コンテンツ          [ID: SM5EMPDLC12EMP33]	http://zeus.dl.playstation.net/cdn/JP0106/ULJM05584_00/1Oco3PcyEvo6VkA2Ky50XNW9tR7x97OONd7Ohau3a9uFXIgLxr1JLSP4QBPrNV5AjCor1hcTysLRL3X0TYsN0K1amLO3giJEQGvbo.pkg	JP0106-ULJM05584_00-SM5EMPDLC12EMP33	2020/03/01			4181744		01.00
ULJM05584	JP	[PSP DLC] 真・三國無双５ Empires 追加コンテンツ          [ID: SM5EMPDLC13EFP33]	http://zeus.dl.playstation.net/cdn/JP0106/ULJM05584_00/QVI9vwUIaiqadS4e3FbjRpguowDxiaQ3QEbRCeoQ9DsJqJrwCkxJymQPUclCYiM0bMaAoHGjI1ggEi1P0jdYoVmRBjYtcor9rLxAh.pkg	JP0106-ULJM05584_00-SM5EMPDLC13EFP33	2020/03/01			4177728		01.00
ULJM05584	JP	[PSP DLC] 真・三國無双５ Empires 追加コンテンツ          [ID: SM5EMPDLC14EMP34]	http://zeus.dl.playstation.net/cdn/JP0106/ULJM05584_00/TwkMHqvMcifhu3oCR5jsbxBbmcxekiy4rJgMp09kVp27SQyd1wqtejTjYBpXNq99Mi5L1mhOCCMTjGxdJkhKP1oumddMhTLg61uRG.pkg	JP0106-ULJM05584_00-SM5EMPDLC14EMP34	2020/03/01			4181920		01.00
ULJM05584	JP	[PSP DLC] 真・三國無双５ Empires 追加コンテンツ          [ID: SM5EMPDLC15EFP34]	http://zeus.dl.playstation.net/cdn/JP0106/ULJM05584_00/es23SkyqsENc64n8PyCDmAepA1PmOhewqLpxIBgbq9gbkiMmMqry7OuNHyLHDoiXB50ktl9bVGfAcas6hvVUoGLYCSLcOycrm8lox.pkg	JP0106-ULJM05584_00-SM5EMPDLC15EFP34	2020/03/01			4171824		01.00
NPJH50145	JP	[PSP DLC] 戦場のヴァルキュリア２ ガリア王立士官学校 追加コンテンツ          [ID: VALKYRIA2DLC002B]	http://zeus.dl.playstation.net/cdn/JP0177/NPJH50145_00/0GONnNE463lct1pTANyF4hFHpUpLyFaeuXCE7nFXV5kU5Gi2JUm8HPnOkaafebrtDj9TJrQhC6PbqK07tU265fAnoQjDVRBeGoJrW.pkg	JP0177-NPJH50145_00-VALKYRIA2DLC002B	2020/03/01			872976		01.00
UCJS10107	JP	[PSP DLC] LittleBigPlanet™ Metropolis Costumes Pack          [ID: LBPPDLCSONYCK011]	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10107_00/X5a1spSgDcFvAA5DSc75b2yBT4o6Xa7oPFNOCpQC6YAbW16o9P6hI0tXikGMiYplQFUu8aW91cEo3T7c3h7frcv3fvdHHrbAW4chr.pkg	JP9000-UCJS10107_00-LBPPDLCSONYCK011	2020/03/01			667872		01.00
UCJS10098	JP	[PSP DLC] THE EYE OF JUDGMENT® 神託のウィザード EXカード          [ID: 1000000000000003]	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10098_00/0wxKvoroV98N4fErDuDBhcy0XpJiBftLRTUcYTU9VgQO1t1nfSUD1tAOeixxuGODaWAoBXYgjOLLqwPkAdueItD19E4xU2MiWeiGi.pkg	JP9000-UCJS10098_00-1000000000000003	2020/03/01			826928		01.00
UCJS10098	JP	[PSP DLC] THE EYE OF JUDGMENT® 神託のウィザード EXカード          [ID: 1000000000000001]	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10098_00/QCetX6qwr2Q6smd1q56XJKwDHTBH9HFMuCcuyeU9gcjl1frxMCvRByElVmKqd1KTkt44PNrCH7Dm6Mh02mbmXhN1dQSbxX0bYUCC8.pkg	JP9000-UCJS10098_00-1000000000000001	2020/03/01			835088		01.00
NPJH50043	JP	[PSP DLC] ダウンロードアイテムデータ          [ID: ITEM000000000034]	http://zeus.dl.playstation.net/cdn/JP0177/NPJH50043_00/gqbUmo4iMdbVvO5yvsfOAd150es2M7BVB5QpjxD6ywUglDDsXeDemdFSbGMTk2WRKimLMT6QmYBE6qwHj32FFRF3YDs3UFeKwxNRr.pkg	JP0177-NPJH50043_00-ITEM000000000034	2020/03/01			760176		01.00
NPJH50043	JP	[PSP DLC] ダウンロードアイテムデータ          [ID: ITEM000000000035]	http://zeus.dl.playstation.net/cdn/JP0177/NPJH50043_00/RAqsIhQjsxyQMchOEFnrnhHcKAuoqr1rqCuT9u8StOrl6m7QYOsXlimvbKOqKtn11HIKH8QtLNtIKAdieYEdT1n0w4asTM8G9kqfP.pkg	JP0177-NPJH50043_00-ITEM000000000035	2020/03/01			758560		01.00
UCJS10098	JP	[PSP DLC] THE EYE OF JUDGMENT® 神託のウィザード EXカード          [ID: 1000000000000002]	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10098_00/4WMNwQevBGDf24qmW6XQ8tDkUO7Ulj1ORNCywqDQYOLwNob3m0vy6llUvN9JG6sNqpnYxBqb18GkIqJ2pSyGFmBjOnQUTDjvQyaBV.pkg	JP9000-UCJS10098_00-1000000000000002	2020/03/01			838464		01.00
ULJM05584	JP	[PSP DLC] 真・三國無双５ Empires 追加コンテンツ          [ID: SM5EMPDLC63COS03]	http://zeus.dl.playstation.net/cdn/JP0106/ULJM05584_00/0SbO8xjdCvQEeowNYsnpyDhcCIIpOimqWmhkT7HGEYywPbguVOE8xVIVl1dYJOq2NmrXv0rcDaHVYqbA1CTcwyIDikemOQxqAFxw0.pkg	JP0106-ULJM05584_00-SM5EMPDLC63COS03	2020/03/01			972832		01.00
NPJG00070	JP	[PSP DLC] ＢＬＥＡＣＨ～ソウル・カーニバル２～ 特典データ          [ID: 0000000000000001]	http://zeus.dl.playstation.net/cdn/JP9000/NPJG00070_00/fT3ceHPrXY5aQSDnxXSxVYjAppmxnPxvIW5pFrb6xRSkUjVB7rW2WFpEGUCga53R8TwxFmHojLX75NyeVjca8NBtLsIhLQbltDyLj.pkg	JP9000-NPJG00070_00-0000000000000001	2020/03/01			648576		01.00
NPJH50043	JP	[PSP DLC] ダウンロードアイテムデータ          [ID: ITEM000000000032]	http://zeus.dl.playstation.net/cdn/JP0177/NPJH50043_00/Xs3dbaSqTH7eglJj6Pu2ve2l34NNbd9NpdWMgWakMaBhJUpUuTlVwmjcSnWHQFNdFBL4er6UHgqquWAHgN9NLl9YPxn7HPDJbR4OQ.pkg	JP0177-NPJH50043_00-ITEM000000000032	2020/03/01			757872		01.00
NPJH50043	JP	[PSP DLC] ダウンロードアイテムデータ          [ID: ITEM000000000033]	http://zeus.dl.playstation.net/cdn/JP0177/NPJH50043_00/kbtl9bGSc6cj1wKuJXqdKqYChJDK5Brik4yK2fTnFyMnuIweko7HQw6O67pyVbXkqUbXp0T8iuGVVX7CWx50fHOuFGDbJ5wVemyKV.pkg	JP0177-NPJH50043_00-ITEM000000000033	2020/03/01			770288		01.00
ULJM05584	JP	[PSP DLC] 真・三國無双５ Empires 追加コンテンツ          [ID: SM5EMPDLC08EMP31]	http://zeus.dl.playstation.net/cdn/JP0106/ULJM05584_00/bfqXpoawUumAKtER4PW2iH2fQqQXaT3IMNANMJN8YlJsypdrlCrFluox8qaroLX7lSIL6T2u041WedUms8WEOAT3OXeH2hTr9ulQ7.pkg	JP0106-ULJM05584_00-SM5EMPDLC08EMP31	2020/03/01			5074448		01.00
ULJM05584	JP	[PSP DLC] 真・三國無双５ Empires 追加コンテンツ          [ID: SM5EMPDLC09EFP31]	http://zeus.dl.playstation.net/cdn/JP0106/ULJM05584_00/RuPLfA0dQY8bKbmEYbT1niTMmd6XRVuWs9LGGMiwVPr6IUAmBs6mbUw6hSYRCDs7BxbkMXwN6VD3fGKrxxoOfE5293csNwDJvH4WD.pkg	JP0106-ULJM05584_00-SM5EMPDLC09EFP31	2020/03/01			4166528		01.00
ULJM05584	JP	[PSP DLC] 真・三國無双５ Empires 追加コンテンツ          [ID: SM5EMPDLC10EMP32]	http://zeus.dl.playstation.net/cdn/JP0106/ULJM05584_00/SNWgbt8DtiuDJ4hAT1sAvf1jU14fuj532R5wGDxBi9lslob48duEhLjJFLinJfgmbBE5XLE488EtbrfqbxRNjw2N1mjQ0liXvyALb.pkg	JP0106-ULJM05584_00-SM5EMPDLC10EMP32	2020/03/01			4192592		01.00
ULJM05584	JP	[PSP DLC] 真・三國無双５ Empires 追加コンテンツ          [ID: SM5EMPDLC11EFP32]	http://zeus.dl.playstation.net/cdn/JP0106/ULJM05584_00/dldPDjhcDuXpdh08q0V2lF8bicIcTlkL6kdX6RfmCsms9J8cIlORW35ERAKIj16yc7JVJE0ltCP3dxqNXsjlxEUuSmXtircKgHJEs.pkg	JP0106-ULJM05584_00-SM5EMPDLC11EFP32	2020/03/01			4331296		01.00
UCJS10107	JP	[PSP DLC] LittleBigPlanet™ Canyons Costumes Pack          [ID: LBPPDLCSONYCK010]	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10107_00/o17XAhTieK4JhqheWs4Qtq1lyor66JMlnSYjGhuHRQvceQJRWK5I5ua1AUTl6g7QS8kOR2LPxunGN6drVqe7SstOrOdsI9SKbuBGA.pkg	JP9000-UCJS10107_00-LBPPDLCSONYCK010	2020/03/01			664064		01.00
UCJS10098	JP	[PSP DLC] THE EYE OF JUDGMENT® 神託のウィザード EXカード          [ID: 1000000000000004]	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10098_00/r1yANwYM6lYmk6ObbXkQLsAjXuyA976YcdTsnsWBnJYILNnXLO52fXs09TO7kp1I6Y8FXv1yhBLgE1S5rNfeROsHG6LMB0qbkUfST.pkg	JP9000-UCJS10098_00-1000000000000004	2020/03/01			838368		01.00
NPJW90014	JP	[PSP Theme] none          [ID: 0000000000000003]	http://zeus.dl.playstation.net/cdn/JP9002/NPJW90014_00/MKdsEcCv5M8JEEmKqS5ccWpyf9sXLrr6HXGPXKxLVvxBLW83X8T9sQXC46BvFk4xpHxjiE242wgTMUrPKsUVQsexa5fJc4li8K0rF.pkg	JP9002-NPJW90014_00-0000000000000003	2020/03/01			434864		none
UCJS10107	JP	[PSP DLC] LittleBigPlanet™ Wedding Costumes Pack          [ID: LBPPDLCSONYCK009]	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10107_00/IeHBmsN0qnjQWE8vvVcQ77rNFX5JlagTUoVAbffWUqKEWCQwY9vS5Ng5FX8molpc4W0PqT22cWnmVlCkoyGThuhmocTFrmSsr17j8.pkg	JP9000-UCJS10107_00-LBPPDLCSONYCK009	2020/03/01			656080		01.00
ULJM05584	JP	[PSP DLC] 真・三國無双５ Empires 追加コンテンツ          [ID: SM5EMPDLC62COS02]	http://zeus.dl.playstation.net/cdn/JP0106/ULJM05584_00/6dV9mtPiMFyQStkQfKFNVICnnSVlHb1DWoEuJ9gsJbj8rNsLjC4jox8KX78V17VtlTLKvS7v06t1QKaDrVltRcklCI33MgFpYKRWu.pkg	JP0106-ULJM05584_00-SM5EMPDLC62COS02	2020/03/01			974400		01.00
NPXP00100	JP	[PSP DLC] アイドルマスターＳＰ コンテンツデータ          [ID: 0000000000110009]	http://zeus.dl.playstation.net/cdn/JP0700/NPXP00100_00/vn2pn1yy1XDDpLFLOd7ISWx85HwMqkbXcSGjbapS5vlwyjoW33w1yE4CkMHetsBuDuUnY7jjLaHWnBN6pnwJspBPFbF550mhoGfEQ.pkg	JP0700-NPXP00100_00-0000000000110009	2020/03/01			523616		01.00
NPJH50043	JP	[PSP DLC] ダウンロードアイテムデータ          [ID: ITEM000000000021]	http://zeus.dl.playstation.net/cdn/JP0177/NPJH50043_00/buCDJ8owOUNu2D8gXPhvYlTluJN3CtJRfUcFYso3cP3dag8xV5rRihWR5f2WOBvdr99fjg4dwc3pvh7NyAF80i7YFyOKisXjLhKhQ.pkg	JP0177-NPJH50043_00-ITEM000000000021	2020/03/01			776624		01.00
ULJM05584	JP	[PSP DLC] 真・三國無双５ Empires 追加コンテンツ          [ID: SM5EMPDLC80BGM00]	http://zeus.dl.playstation.net/cdn/JP0106/ULJM05584_00/2FNeuO3kvsMKf4Ee8kHFPo99ajdykVd6SJjML0lFYLrgvH0M4V4bhRflWAAfKCo3ewTpAwLOpoeavWsFKlXnF5pO9kpc5tHi0d3q8.pkg	JP0106-ULJM05584_00-SM5EMPDLC80BGM00	2020/03/01			7725840		01.02
UCJS10107	JP	[PSP DLC] LittleBigPlanet™ Lurve Costume Pack          [ID: LBPPDLCSONYCK021]	http://zeus.dl.playstation.net/cdn/JP9000/UCJS10107_00/JjDGs7NiTlHYaEVDAdh8ukAw99SkHtEdlWoneeOAsk6O0Ah4Fef2baw9xvqRox3OcGC8Jr1Ns8gyXrMc8DNgpkdCd1ANWmVapQ4NJ.pkg	JP9000-UCJS10107_00-LBPPDLCSONYCK021	2020/03/01			647216		01.00
