pkg_Title_ID	Region	Title_RIF_Missing	pkg_link	License	pkg_Content_ID	last_modified	pkg_File_Size		VERSION
PCSG00133	JP	[*No zRIF] 対戦チケット          [ID: WB00000000000001]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00133_00/vzpPNTmAVDDCZaTFdmRrRxZMdaZMPpfzORykdQkcJCWsnpsLbuDTiahERylbvhycxbSTaESoKfGhoxsIZlYjBBHsdiMMcJVBZdskA.pkg	NOT REQUIRED	JP0507-PCSG00133_00-WB00000000000001	2020/01/01	102400		01.02
PCSG00150	JP	朧村正 津奈缶猫魔稿          [ID: OBOROMURAMASAPK1]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00150_00/aaMUDLRHcmkdzhFqYwmTUjoTgGbKxRFiKOOfQFAOjSTWXQfCMehkWKUqreeiuoBHDPaRrqBdZzYNKvOyTtirMgjZENZsxnYTjdChP.pkg	KO5ifR1dQ+d7BQAtNYfaYgix39/JP8jfNzTI0dcx2DHA2xCf/yJX7RVgEjlmWvXQ6syjjOrO0Rgf3AAAO+AUnAAA	JP0507-PCSG00150_00-OBOROMURAMASAPK1	2020/01/01	79196864		01.00
PCSG00150	JP	朧村正 大根義民一揆          [ID: OBOROMURAMASAPK2]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00150_00/tWyaoyvbQlFEjAdsxozrhouDxQSiAnCwcoVDbHBCijIVnQYgLfipVCBXTyfrYmDxqdSVQiNHOTBECyLonQuphtxnSrRLtkQLwsSUH.pkg	KO5ifR1dQ+d7BQAtNYfaYgix39/JP8jfNzTI0dcx2DHA2wif/74fFBecb76FPWiZ7LHLHqcWj8b44AYAsV0U4QAA	JP0507-PCSG00150_00-OBOROMURAMASAPK2	2020/01/01	72708832		01.00
PCSG00150	JP	朧村正 七夜祟妖魔忍伝          [ID: OBOROMURAMASAPK3]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00150_00/IGnKaKHuyDdadhgPRFSUbThEZLoziShzHNjyurWrzFEJcNDJtyMkHjNVzgwVJnksRcdNXmPyrrXPODPZiXSYipTRnwixIBYHjuwdG.pkg	KO5ifR1dQ+d7BQAtNYfaYgix39/JP8jfNzTI0dcx2DHA2xif/+5GuShevLFBLPVh902RaeyrRmN8cAMAG48VHgAA	JP0507-PCSG00150_00-OBOROMURAMASAPK3	2020/01/01	88087744		01.00
PCSG00150	JP	朧村正 角隠女地獄          [ID: OBOROMURAMASAPK4]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00150_00/wLYnjAtbbTroCStWDHkQZBQjRabDISeTZGMzRarodBxXSocLYCBxOAtkboNhzdFEzgzUTBIuHnoQDzrwTuicWoNWaCzEHnrKCOJSQ.pkg	KO5ifR1dQ+d7BQAtNYfaYgix39/JP8jfNzTI0dcx2DHA2wSf//RuZVwxe1Kf07niC6f3nhP3R2N8cAMA4oIWNAAA	JP0507-PCSG00150_00-OBOROMURAMASAPK4	2020/01/01	86870832		01.00
PCSG00307	JP	[*No zRIF] JAILでイク「天国と地獄ツアー」ご招待券          [ID: DLCPACK000000000]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/CjkPcAQKNdEjDFsidFwJaDILXGmvhaKxsbPusKSyvfukfyfubvItjikUpuEtRoORAjtZDBjjtmuJeUpyKdynUZbQcdDLuWHNhygHt.pkg	NOT REQUIRED	JP0507-PCSG00307_00-DLCPACK000000000	2020/01/01	102400		01.00
PCSG00307	JP	外苑の隠された財宝          [ID: DLCPACK000000001]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/YKDzgiXSiQRpQBgrcCnRkCiUapyHrvlSLGBprMdRxpthfvPOICfIbxyjWVMgkWTmTeyLohAGhFSVTwsjoCNOoirgnQEyZfHmioIIy.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG24nPv9xznANZs/eZfDnhHaHnU+P2WiMD24AAGxMEmcA	JP0507-PCSG00307_00-DLCPACK000000001	2020/01/01	102400		01.00
PCSG00307	JP	罪なる未来へ          [ID: DLCPACK000000002]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/ThrZQSYUzCsqcTuIvsrFofusPAccbxsjIapfSIWXYsgeNTRALQvxRDcdYSAuljahomsEynMZmUtyJJCSxAhXPEfbIomiCkEFhPsRe.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2anET7/+V5ZnrDih5PWaXOJto7NrfGjMT64AQAdIRQD	JP0507-PCSG00307_00-DLCPACK000000002	2020/01/01	102400		01.00
PCSG00307	JP	草原の隠された財宝          [ID: DLCPACK000000003]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/esszwUSUfmkMFvqqdofPAdObkZmzqiJsCZQKELpWmwosQtYKjwwPrKaBHMxZPGlwpBjauzAcUiYhnAcXoZFKSJOjbdMDPNFXbaeiT.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2anMT7/LfG7VZ7y9bW8oICqX625Qt9ojA9uAADr7BKt	JP0507-PCSG00307_00-DLCPACK000000003	2020/01/01	102400		01.00
PCSG00307	JP	親愛なる天の友へ          [ID: DLCPACK000000004]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/WylyqXWEYOiiwLIhxpXoEoglJATwZVIQmPqTuWbCVDPHHTtExrqInDxXFslprUBMUQMhJlHtxNDnFQTFdMrycJKCaITxjFieVsjlA.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2anCT7/nXbNSxepsE4tv/4h916c3MbRGB/cAADRdRPZ	JP0507-PCSG00307_00-DLCPACK000000004	2020/01/01	102400		01.00
PCSG00307	JP	渓谷の隠された財宝          [ID: DLCPACK000000005]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/cpaztlvMyhXYKYGKwWVOdMMYfMMKvKLyezgkzFTtWhTwNJgXodUapQJcKhVesDmJUoCBXXjegeIupQDTurmHdbgvCOvRFXgSwPIfo.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2anKT7/RbxdUPv0wAf+51l+yet07nSPxvjgBgBaqBVc	JP0507-PCSG00307_00-DLCPACK000000005	2020/01/01	102400		01.00
PCSG00307	JP	親愛なる地の友へ          [ID: DLCPACK000000007]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/hVdWMzxsOUNpsVjNeUSQMprTnxDaKfMLKiCdcsjGLVpbDufjWVefshXoNUobhYrfljImZOavaMZJHHzqdPEVBOcFKPJBpemTRIGNP.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2anOT7/edouUQyIfhX7eN96tYMzF4qNxvjgBgDRWRPZ	JP0507-PCSG00307_00-DLCPACK000000007	2020/01/01	102400		01.00
PCSG00307	JP	海の男          [ID: DLCPACK000000008]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/mGxqzHnDyNYPfwXHiXsPwFtworqkdlMmqKotpqbKMMGFbXmvUEBOVUWgQcxqQtrJcatziPwJUJFjSFXvPeWSBJfHWbirJmPhhsIyk.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2anBT7/Zboc6gvgqsr3L71c8f9EdcRojA9uAAAPABP/	JP0507-PCSG00307_00-DLCPACK000000008	2020/01/01	102400		01.00
PCSG00307	JP	海の男、再び          [ID: DLCPACK000000009]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/oeGaJONJjpTqrGWmklbRDOlgorGmIJPGaPKpGWWdCiXHzphBxAXtZOVSQWCuKAMGqeGEvgMtjvkZkpfjzhtkqPfsUBopdsQZsRSrh.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2anJT7/RTMt5yiM/DNdcNeBXy1flZRGY3xwAwCqIxPC	JP0507-PCSG00307_00-DLCPACK000000009	2020/01/01	102400		01.00
PCSG00307	JP	海賊の誇り          [ID: DLCPACK000000010]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/peOpxYYxFgoYipbPCgMDUuPzCRvMYtbPPhDpEdwMuQRSEfbrxcpDzyvqyhkrZxiptVLGfFVzqUjcsizvDXIUlbKtCQimbynXrihxQ.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2alAT7/vVJ1rj6VY6neLyB+WDD6u89ojA9uAADE5BKa	JP0507-PCSG00307_00-DLCPACK000000010	2020/01/01	102400		01.00
PCSG00307	JP	海賊王への鎮魂          [ID: DLCPACK000000011]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/NYyLCBiThbuopTNiOpPMDwLFpkdKbRbDLVfINRZmdsaIGFPXrsAqVCuuJrdwafNkhTdMiTlYjKnnDJtVaQeybcIekIMZuwxlGSQWF.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2alIT7/xUu8/e76gSEhcPfG71oVTv9GY3xwAwALiRSW	JP0507-PCSG00307_00-DLCPACK000000011	2020/01/01	102400		01.00
PCSG00307	JP	コレットの喧嘩街道          [ID: DLCPACK000000012]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/rVptaFzNCOsaXDhVNTgNEIXZMeykdPiCpRADBYCJkjPRpnlnBeQmjdGKEQgfMjCbnrynEOWhPlHDEPBFVOjZIIHFwOuuLsgTlkzYZ.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2alET7/VV/TMpQRDpNLkGtV2MvC0jca44MbAADYDBDW	JP0507-PCSG00307_00-DLCPACK000000012	2020/01/01	102400		01.00
PCSG00307	JP	希望の財宝          [ID: DLCPACK000000013]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/BmhyEQXwBIMfZlfONSitiazezbxQzZzCrKTUQNZMGqKXsQqmIUDCDSPJQhQgPvurKyOMUJKaAFuvFXhDdSIPlhcONfFuautFIQDyr.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2alMT7/Ra0MM9nT4BXp7qNwvdH2qcZojA9uAAAiARLT	JP0507-PCSG00307_00-DLCPACK000000013	2020/01/01	102400		01.00
PCSG00307	JP	太陽帝の使い          [ID: DLCPACK000000014]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/QyMydEdEvFtaMAphJnlXmVfXWQpNvDYqhaYHxGFEdyXQOnBImLeRHIuRdczwEMtCIZFunYyxNpAehmmTbroaFpytVwHGyyzQReUwb.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2alCT7/hbf+1fb4VneXv8ur4+oHvWWjMT64AQA+hhS0	JP0507-PCSG00307_00-DLCPACK000000014	2020/01/01	102400		01.00
PCSG00307	JP	太陽帝ウラヌス          [ID: DLCPACK000000015]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/wSnclAMGHBqhdKUPrXsuFGgSIGCKCqlOGDIcPRNOiuHsqzcZEzWonmsDOKZmeCtpeRgYQWZVwwCDCBxmwBSVTwEETTmdDcimVSCuP.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2alKT7/fS7Ifcowf06ku8cF7tSijQdHY3xwAwAyMhQQ	JP0507-PCSG00307_00-DLCPACK000000015	2020/01/01	102400		01.00
PCSG00307	JP	天の国で商売繁盛          [ID: DLCPACK000000016]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/XBIzHkpCwkUIinGvjGQHxMxAdRmmLyADbgloxaDpBCEZSWEHsilPABuxBTQvUDsIXxvfSwbfzwQhwKbGAPHjbXcLdSIGgLQyhXNIB.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2alGT7/HS1wfKRxgecv24/meUwP3S+MxvjgBgD1RBSH	JP0507-PCSG00307_00-DLCPACK000000016	2020/01/01	102400		01.00
PCSG00307	JP	地の国で商売繁盛          [ID: DLCPACK000000017]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/lGjYhADEHMWOPRJLdqaekwfBwIVYRMSjotjLKmKkYvproZlfuOJQavUSxjovgApNKiQCXoCVxcxEvudEWvapoxXVfdYpyRLosdeUb.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2alOT7/PUiqO+XLVStQ3nXj0zNbNYfRGB/cAADWRxPY	JP0507-PCSG00307_00-DLCPACK000000017	2020/01/01	102400		01.00
PCSG00307	JP	メイの実戦投入始めました          [ID: DLCPACK000000018]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/ojkoBuLQqgRUBbGHnkaUAepEVLhXKxFNrSTlKbiURHUcRPePFmWpiYFahnMxDBSxAegoxlUgdLxvwhaauwhBIrTWQwFRSpWOJRcay.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2alBT7/BXgtW6TOHNPjdE+E1YvLdtFojA9uAADkRxF3	JP0507-PCSG00307_00-DLCPACK000000018	2020/01/01	102400		01.00
PCSG00307	JP	ナナシの実戦投入始めました          [ID: DLCPACK000000019]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/tlwkiuAtmVCyeujOafNOuuBAhgINyRxKvcwWVDVUUZdDaADLDaHomRAlPxawXMIdOcHfJVtZRlMlSArvvjZxbKjOPxzdXeqmiTArh.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2alJT7/7datvvRj6nML63rzg10HGGNHY3xwAwCl8BRT	JP0507-PCSG00307_00-DLCPACK000000019	2020/01/01	102400		01.00
PCSG00307	JP	アニマニマネー          [ID: DLCPACK000000021]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/qiyGQkzTjrXxIVVnokDOKoVQoxwkQOyoEMMbwCEQCeYfvPqtwRGIeyjBkVaQDjrZpDQfWWpXnefVnwQCkGTKeItogmwnEQHUGywPf.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2qlkSE+/x3XrUuafP5THtOcybInrGsrR2N8cAMA+ksT7gAA	JP0507-PCSG00307_00-DLCPACK000000021	2020/01/01	102400		01.00
PCSG00307	JP	英霊カルロスの訪問          [ID: DLCPACK000000022]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/SjMDDMIbBUunAxHxJnjAVBQYbstpaxBmMJCGxrQGjbSeYzGFOHQBxfzsmKlejKlbZHrgXtplEPFmrcjXgpmHCmXwFEbKILdFQWCPk.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2qlkRE+/02ePM3j9LegE6km4nrPmER0RmN8cAMAaVMS9wAA	JP0507-PCSG00307_00-DLCPACK000000022	2020/01/01	102400		01.00
PCSG00307	JP	英霊ポールの訪問          [ID: DLCPACK000000023]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/HlVwZPVZDWgMJYahPwpRuiNswzvpVWwYmjyrwqavJtXvFsLoYbfNfwncgsFGsJPOhCntNFYdABxMXMEtKXNXJkkckroKwzLruQCdU.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2qlkTE+/3mLfaqSitF7bXi2PEhMReHXaIwPbgAAqIgSigAA	JP0507-PCSG00307_00-DLCPACK000000023	2020/01/01	102400		01.00
PCSG00307	JP	英霊ベロニカの訪問          [ID: DLCPACK000000024]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/bDMWkvxQIBbMyvkgfsLzthJGqeXuLOeWOINosgAqNkTOhuPLSDruvXWZyKpPbYzYFWjHuyGAOvutJfvvUkBJhNYMBipWuUZYiCzup.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2qlkQk+/z27dWfmUqdtYoufBfN4ynpUjcb44AYAN3YUDAAA	JP0507-PCSG00307_00-DLCPACK000000024	2020/01/01	102400		01.00
PCSG00307	JP	英霊バルデスの訪問          [ID: DLCPACK000000025]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/peeLjzwFoHSMXcXQaxdPpzgkDrcjpVjeFldJbaZguFnjkYFeYcbGqCuFKtzpSHgyTMzSNhWOKRAWrIvIwzLtIYMrExLLGljHdUzNH.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2qlkSk+/zW0lH1bJ+Eomby4fvObjRfaRmN8cAMAae4U0AAA	JP0507-PCSG00307_00-DLCPACK000000025	2020/01/01	102400		01.00
PCSG00307	JP	英霊ヤスチアーノの訪問          [ID: DLCPACK000000026]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/GPlClzeJdxxGrZjuqpsfUUYFoCwvfyKNhNBWAmiMbqqnQjVruVaBmPUDwvoBCUvaeCqgHAjOggWURtyPLByDuFBORXrXSclreABtz.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2qlkRk+/5242pTjVBIuInLlackhuahDozE+uAEAFdsT/wAA	JP0507-PCSG00307_00-DLCPACK000000026	2020/01/01	102400		01.00
PCSG00307	JP	英霊タッカーノの訪問          [ID: DLCPACK000000027]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/ANGcyvCWbZGQMhouRJrndMNEWaALiSRhiMeXSVsOQmOgHAQElMkpXcdmatWKmhnLsZjKceGeiOVTOzqHUgIvYGiNNCsODlShEitJu.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2qlkTk+//1W05i+V1RabkLpBNXz8/48Ho3xwQ0AG2IUCAAA	JP0507-PCSG00307_00-DLCPACK000000027	2020/01/01	102400		01.00
PCSG00307	JP	英霊マリーの訪問          [ID: DLCPACK000000028]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/WPxfQCxCHvMOwrkBSLFUYUePspLPUbwScNHMSKzuPxPEzZOopelHOXIGskhnzxBxADROZSfjTYzMwRoYZeRpstxMRArnqCTppZQSC.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2qlkQU+/5ld6O9dcm7PucWzO88tqth5YzTGBzcAACegFnYA	JP0507-PCSG00307_00-DLCPACK000000028	2020/01/01	102400		01.00
PCSG00307	JP	英霊ウラジミールの訪問          [ID: DLCPACK000000029]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/kcqUqkNPohhOJFLpXaaBatPWYFXDkrZoXhrkXFqzjNeZcjQWEyiIDonYhnKDqBubPspZbQXkLOidZxbYyEjapeshZacfiPoCuPOCX.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2qlkSU+/7W/kFIM3bd2mrRjqnNCfo3BaIwPbgAAxb4SmAAA	JP0507-PCSG00307_00-DLCPACK000000029	2020/01/01	102400		01.00
PCSG00307	JP	英霊ガルヴァーニの訪問          [ID: DLCPACK000000030]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/sdfueTLNrPKEubcsswPkQLhTpqauDZJLxIPtYsXMaVXlfBCLjNDoHpxzgMFRhggxYecjICmzjQCXNsqHjCkpmOlBmQVigIaNrgLJN.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2qlsQE+/31+dvrhyjSvV1kWWS9ZZq6bMRrjgxsAAOv/FbEA	JP0507-PCSG00307_00-DLCPACK000000030	2020/01/01	102400		01.00
PCSG00307	JP	英霊ロジェの訪問          [ID: DLCPACK000000031]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/WmeWratgNDHOVeqcwGlEgTEFlmTReNDEADJxFVufUECLnioHtZjBwitVDyyTqLhuxrVGTtZJcsffUtVOXwYTMDuDDoMyevpYrEIQQ.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2qlsSE+/9m+Cvp10jn7yyKxUwbbfjxcPhrjgxsAACCQFdgA	JP0507-PCSG00307_00-DLCPACK000000031	2020/01/01	102400		01.00
PCSG00307	JP	英霊ケビンの訪問          [ID: DLCPACK000000032]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/VdPsAMmMZbTyGwBhsttVhTdVMTFVObEqtGalDARdapxJYNkgZPDsiVVjMphiReGOyzgNHaRIhHZUsAvjhYjAkIKyJQiXJtprTdhqL.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2qlsRE+/81+1b+hP3X2QW2bhAduWTF8ozE+uAEA+AET6AAA	JP0507-PCSG00307_00-DLCPACK000000032	2020/01/01	102400		01.00
PCSG00307	JP	いまいち萌えない娘 なりきりキャンペーン          [ID: DLCPACK000000044]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/PtKeqNWjEgtlmobTgEZUaRpTVYUxLqiNbxUtvmUzzzVQnwRXoiUoEDWIzvapVUYxNXdqygyZlbKbOzLzEixgBQeIsOXxHKEUScmwy.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2qliQk+/8WJ7RZzP/ag35ttwu0PE3TVRmN8cAMAFL8TZgAA	JP0507-PCSG00307_00-DLCPACK000000044	2020/04/20	102400		01.00
PCSG00307	JP	マジカルランチＢＯＸ          [ID: DLCPACK000000045]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/XsctQGsgaXzCrLdNlPMKttFedGxWHUOGwVMuYbNQlaJoaTRYtxQuqCOBAzIupIJBMdaNlGcYMnlcXUScfZLPqDoXSCrXjaKXXKlUP.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2qliSk+/+nXXel9JviJse/5heX6W8p2jMb44AYA0AUVDAAA	JP0507-PCSG00307_00-DLCPACK000000045	2020/01/01	102400		01.00
PCSG00307	JP	神話の勇者 なりきりキャンペーン          [ID: DLCPACK000000047]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/UxjzonUgwQazccIoRaNktzjgmMEilEosWqdnfBlvkphKHqABFTuePDdczNoqFyjquNHFJdDaMKEkyKUfdCyTrZNiEZLLHbvqPqrsS.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2qliTk+/8mpTnjjwH/8nX5cfo9Mhfi00Rgf3AAA1vwSpQAA	JP0507-PCSG00307_00-DLCPACK000000047	2020/01/01	102400		01.00
PCSG00307	JP	すーぱーそに子 なりきりキャンペーン”パーカー”          [ID: DLCPACK000000048]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/GKXdHRlnKuZmhnfHJkbOhNtpOdtDnshnggRkNZlvTnVrXMkfHblfiUOwNKtFnjsDGxPkOPmZMZQncbyHwPMEWfGYOZbIxFieGwPqw.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2qliQU+/ynu3pF6eK/6f9Ow0qykNPMzozE+uAEA+vcT7gAA	JP0507-PCSG00307_00-DLCPACK000000048	2020/04/20	102400		01.00
PCSG00307	JP	すーぱーそに子 なりきりキャンペーン”ナース”          [ID: DLCPACK000000050]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/tScPcaYpLMuymFwbhOOFWAORuZiTlkywAVWcDmbnhCCWJCyQSzfHqRWxTgRoEGiKIgDYBGRLwpCWzCMJeJeWOowPHtxIoVgmyWNlJ.pkg	KO5ifR1dQ+d7BQAtNYfaYmxgDrLfxcc5wNHZG2qlqQE+/4UVv/sxbenunE2yH3RSPhVNGI3xwQ0Aa3EVZwAA	JP0507-PCSG00307_00-DLCPACK000000050	2020/04/20	102400		01.00
PCSG00307	JP	[*No zRIF] 強者セット          [ID: DLCPACKCLASSIC22]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00307_00/KkDZkhuhOIwbpDOmoZpqUFGLlLSLEQCNBLZrvDWvMbmoAMwLltfJGwDOTuebToTbaujgmvDDWTNpVMKgjGpHxcAlAegeQyGUzvXbF.pkg	NOT REQUIRED	JP0507-PCSG00307_00-DLCPACKCLASSIC22	2020/01/01	102400		01.00
PCSG00310	JP	『デカ盛り 閃乱カグラ』本体パックＡ用キャラクター追加セット (月閃・蛇女)          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00310_00/yMLAiIDuRTjJOfQnyEiOpLESLqEnRbClDiObnqYXGcIOqvgYKxeEVMJBOGDKJDDQYsMnWbFkppUpZHbGxraElwnSvmpUZpCzYapWG.pkg	KO5ifR1dQ+d7BQAtNYfaYmwItt8ADeDz38FDaVPzNgYoabBssxSJe31zNMYHNwAA7eUSxgAA	JP0507-PCSG00310_00-0000000000000000	2020/01/01	528537536		01.00
PCSG00311	JP	『デカ盛り 閃乱カグラ』本体パックＢ用キャラクター追加セット (半蔵・紅蓮)          [ID: 0000000000000000]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00311_00/lmpZvvMJHVtxMeqcDLxoJmFiKaNgrptWQezrquoYMkPhTVUewRWTkoRDAebQXlKLcfKpPIlkvIxLeCfZUPcxxlWqYPyidANYFTwAt.pkg	KO5ifR1dQ+d7BQAtNYfaYmxoCLLfAA3g818a46maHQvT+qN7Dzi1aev6jcb44AYAbvsSeAAA	JP0507-PCSG00311_00-0000000000000000	2020/01/01	514022848		01.00
PCSG00355	JP	コスチューム追加カラーセット【ステージアイドル、ウエディングドレス、レースクイーン】          [ID: IAVT00COS0000002]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00355_00/JP0507-PCSG00355_00-IAVT00COS0000002_bg_3_c45b8f9b979393471d6af8f035f91a2ae14952db.pkg	KO5ifR1dQ+d7BQAtNYfaYmxqCrLf0zEMaLmzfzDETiN8/tM58UHjftXDCfyHC9a4GUSwj8b44AYA2pAT0wAA	JP0507-PCSG00355_00-IAVT00COS0000002	2020/01/01	658912		01.02
PCSG00355	JP	封入特典コスチューム          [ID: IAVT00COS0000005]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00355_00/JP0507-PCSG00355_00-IAVT00COS0000005_bg_1_bf0f4262e77470f9789f1a29d7c4e275e272c185.pkg	KO5ifR1dQ+d7BQAtNYfaYmxqCrLf0zEMaLmzfzDETlN8/su6uTX3++bnhyqTYxebpXhzjcb44AYAZ2IUwAAA	JP0507-PCSG00355_00-IAVT00COS0000005	2020/01/01	102400		01.00
PCSG00355	JP	先着購入特典セット          [ID: IAVT00PACK000000]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00355_00/JP0507-PCSG00355_00-IAVT00PACK000000_bg_1_a5e899695e62b10e1a1fdfbdfcbac23c7e75959c.pkg	KO5ifR1dQ+d7BQAtNYfaYmxqCrLf0zEMaHmAo7M3xFJ8/tvUtv2U9K66hNZ/Pw7LlhyqHY3xwQ0A/v4VvAAA	JP0507-PCSG00355_00-IAVT00PACK000000	2020/01/01	102400		01.00
PCSG00355	JP	「始まりの庭」＋コスチューム追加カラー          [ID: IAVT01PACK000001]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00355_00/JP0507-PCSG00355_00-IAVT01PACK000001_bg_1_d7f9d468a31309a9c836eaf30c7834992650e99a.pkg	KO5ifR1dQ+d7BQAtNYfaYmxqCrLf0zEsxMAwwNHZG2InPv9Z7kifOW3rO7tZWrctY29Ki4zG+OAGAP2FE+kA	JP0507-PCSG00355_00-IAVT01PACK000001	2020/01/01	57185840		01.00
PCSG00355	JP	「夜咄ディセイブ」＋コスチューム追加カラー          [ID: IAVT01PACK000002]	http://zeus.dl.playstation.net/cdn/JP0507/PCSG00355_00/JP0507-PCSG00355_00-IAVT01PACK000002_bg_1_ab0ac3d000841dcb6975965c7a03055d11535f0e.pkg	KO5ifR1dQ+d7BQAtNYfaYmxqCrLf0zEsxMAwwNHZG2ynET7/PSjdJRXYIdtzZc3jzjXb9zuNxvjgBgAurBVA	JP0507-PCSG00355_00-IAVT01PACK000002	2020/01/01	44747552		01.00
